No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761955828.1166487,0,1,0.0106,0.0529,0.0187,0.0249,1.08,5.2918,2.4947,0.0,0.0,0.0,13.04,9.99,3.05,None,0.00018739700317382812,10.392,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,5.0,10.5,16.5,2088.670591881004,10.0,2098.670591881004
0,1761955828.117414,0.0,1,0.0106,0.0529,0.0187,0.0249,1.08,5.2918,2.4947,0.0,0.0,0.0,16.18,11.46,4.72,None,0.00018739700317382812,9.094,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,5.0,10.5,16.5,2088.670591881004,10.0,2098.670591881004
0,1761955828.1417823,0.0,2,0.0337,0.0529,0.0282,0.0249,1.08,5.2918,2.4947,51.8171,0.0,0.0,13.54,8.73,4.82,None,0.0547327995300293,9.162,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,3,4,0,0,0,False,100.0,8.1675,5.25,8.25,2088.670591881004,40.0,2128.670591881004
0,1761955828.1423671,0.0,2,0.0337,0.0529,0.0282,0.0249,1.08,5.2918,2.4947,51.8171,0.0,0.0,10.33,10.33,0,None,0.0547327995300293,9.136,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,3,4,0,0,0,False,100.0,8.1675,5.25,8.25,2088.670591881004,40.0,2128.670591881004
0,1761955828.1706405,0.1,3,0.056,0.0638,0.0472,0.0249,2.2323,6.3829,2.4947,55.472,0.0,0.0,12.56,8.99,3.57,None,0.07963204383850098,9.119,True,None,sfc_cache_p3_1,0,None,12.33,0,66.0,6,6,0,0,0,False,100.0,9.223333333333334,4.221666666666667,5.5,2099.783080260304,58.0,2157.783080260304
0,1761955828.1712444,0.1,3,0.056,0.0638,0.0472,0.0249,2.2323,6.3829,2.4947,55.472,0.0,0.0,23.91,14.58,9.33,None,0.07963204383850098,9.028,True,None,sfc_unique_p3_1,0,None,12.33,0,66.0,6,6,0,0,0,False,100.0,9.223333333333334,4.221666666666667,5.5,2099.783080260304,58.0,2157.783080260304
0,1761955828.1971421,0.1,4,0.0812,0.0739,0.0714,0.0499,3.2042,7.3909,4.9894,60.1943,0.0,0.0,13.2,8.33,4.87,None,0.10848808288574219,9.454,True,None,sfc_cache_p4_1,0,None,12.33,0,66.0,7,8,0,0,0,False,100.0,10.2925,3.66625,8.25,2109.7028323788886,76.0,2185.7028323788886
0,1761955828.1976879,0.1,4,0.0812,0.0739,0.0714,0.0499,3.2042,7.3909,4.9894,60.1943,0.0,0.0,19.64,12.8,6.84,None,0.10848808288574219,9.138,True,None,sfc_unique_p4_1,0,None,12.33,0,66.0,7,8,0,0,0,False,100.0,10.2925,3.66625,8.25,2109.7028323788886,76.0,2185.7028323788886
0,1761955828.224873,0.1,5,0.1047,0.0739,0.0794,0.0499,3.2042,7.3909,4.9894,67.0905,0.0,0.0,13.28,5.08,8.19,None,0.1348433494567871,9.611,True,None,sfc_cache_p5_1,0,None,12.33,4,99.0,9,10,0,0,0,False,100.0,10.934000000000001,2.933,6.6,2109.7028323788886,106.0,2215.7028323788886
0,1761955828.225467,0.1,5,0.1047,0.0739,0.0794,0.0499,3.2042,7.3909,4.9894,67.0905,0.0,0.0,8.27,8.27,0,None,0.1348433494567871,9.336,True,None,sfc_unique_p5_1,0,None,12.33,4,99.0,9,10,0,0,0,False,100.0,10.934000000000001,2.933,6.6,2109.7028323788886,106.0,2215.7028323788886
0,1761955828.255751,0.1,6,0.119,0.0966,0.1011,0.0499,3.2042,9.6588,4.9894,67.9443,0.0,0.0,13.67,6.12,7.55,None,0.16265416145324707,9.729,True,None,sfc_cache_p6_1,0,None,12.33,8,132.0,11,12,0,0,0,False,100.0,10.611666666666666,3.1941666666666664,5.5,2132.2028323788886,124.0,2256.2028323788886
0,1761955828.2563846,0.1,6,0.119,0.0966,0.1011,0.0499,3.2042,9.6588,4.9894,67.9443,0.0,0.0,15.89,9.7,6.19,None,0.16265416145324707,9.241,True,None,sfc_unique_p6_1,0,None,12.33,8,132.0,11,12,0,0,0,False,100.0,10.611666666666666,3.1941666666666664,5.5,2132.2028323788886,124.0,2256.2028323788886
0,1761955850.103464,22.0,6,0.1344,0.1268,0.1178,0.0748,4.6082,12.6827,7.4841,63.7969,0.0,0.0,12.57,7.21,5.35,None,0.00024580955505371094,5.558,True,None,sfc_cache_p1_2,0,None,12.33,8,132.0,11,14,0,0,0,False,100.0,10.452857142857143,3.5949999999999998,7.071428571428571,2171.9873923417026,138.4,2310.3873923417027
0,1761955850.1038444,22.0,6,0.1344,0.1268,0.1178,0.0748,4.6082,12.6827,7.4841,63.7969,0.0,0.0,16.55,11.46,5.09,None,0.00024580955505371094,5.017,True,None,sfc_unique_p1_2,0,None,12.33,8,132.0,11,14,0,0,0,False,100.0,10.452857142857143,3.5949999999999998,7.071428571428571,2171.9873923417026,138.4,2310.3873923417027
0,1761955850.118578,22.0,7,0.1548,0.1268,0.1218,0.0748,4.6082,12.6827,7.4841,67.4426,0.0,0.0,19.75,6.25,13.5,None,0.014882326126098633,5.285,True,None,sfc_cache_p2_2,0,None,16.33,8,165.0,13,16,0,0,0,False,100.0,10.833749999999998,3.145625,6.1875,2171.9873923417026,168.4,2340.3873923417027
0,1761955850.118954,22.0,7,0.1548,0.1268,0.1218,0.0748,4.6082,12.6827,7.4841,67.4426,0.0,0.0,8.27,8.27,0,None,0.014882326126098633,5.097,True,None,sfc_unique_p2_2,0,None,16.33,8,165.0,13,16,0,0,0,False,100.0,10.833749999999998,3.145625,6.1875,2171.9873923417026,168.4,2340.3873923417027
