No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762052446.5173323,0,1,0.0137,0.0454,0.0192,0.0249,1.4039,4.5358,2.4947,0.0,0.0,0.0,10.6,7.52,3.08,None,0.0012755393981933594,10.5,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,6.5,9.0,16.5,2091.4595599628137,10.0,2101.4595599628137
0,1762052446.5180657,0.0,1,0.0137,0.0454,0.0192,0.0249,1.4039,4.5358,2.4947,0.0,0.0,0.0,14.81,11.47,3.34,None,0.0012755393981933594,9.171,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,6.5,9.0,16.5,2091.4595599628137,10.0,2101.4595599628137
0,1762052446.542318,0.0,2,0.0363,0.0563,0.0264,0.0249,1.5843,5.627,2.4947,37.3333,0.0,0.0,9.84,6.64,3.2,None,0.061698198318481445,9.135,True,None,sfc_cache_p2_1,0,None,4,0,33.0,3,4,0,0,0,False,100.0,8.9175,5.5825,8.25,2094.2051440966843,28.0,2122.2051440966843
0,1762052446.542882,0.0,2,0.0363,0.0563,0.0264,0.0249,1.5843,5.627,2.4947,37.3333,0.0,0.0,8.27,8.27,0,None,0.061698198318481445,9.307,True,None,sfc_unique_p2_1,0,None,4,0,33.0,3,4,0,0,0,False,100.0,8.9175,5.5825,8.25,2094.2051440966843,28.0,2122.2051440966843
0,1762052446.5665598,0.0,3,0.055,0.0756,0.0415,0.0249,3.6729,7.5572,2.4947,28.0,0.0,0.0,10.64,6.87,3.78,None,0.08646917343139648,9.146,True,None,sfc_cache_p3_1,0,None,8,0,66.0,5,6,0,0,0,False,100.0,9.168333333333333,4.998333333333333,5.5,2115.1107142857145,38.0,2153.1107142857145
0,1762052446.5671206,0.0,3,0.055,0.0756,0.0415,0.0249,3.6729,7.5572,2.4947,28.0,0.0,0.0,16.84,12.06,4.77,None,0.08646917343139648,8.852,True,None,sfc_unique_p3_1,0,None,8,0,66.0,5,6,0,0,0,False,100.0,9.168333333333333,4.998333333333333,5.5,2115.1107142857145,38.0,2153.1107142857145
0,1762052446.5941617,0.1,4,0.0799,0.0756,0.0607,0.0249,4.6449,7.5572,2.4947,39.0,0.0,0.0,10.43,6.5,3.93,None,0.11070013046264648,9.366,True,None,sfc_cache_p4_1,0,None,12,0,99.0,7,8,0,0,0,False,100.0,10.251249999999999,3.74875,4.125,2123.4776185311434,56.0,2179.4776185311434
0,1762052446.5947511,0.1,4,0.0799,0.0756,0.0607,0.0249,4.6449,7.5572,2.4947,39.0,0.0,0.0,18.05,12.0,6.04,None,0.11070013046264648,9.19,True,None,sfc_unique_p4_1,0,None,12,0,99.0,7,8,0,0,0,False,100.0,10.251249999999999,3.74875,4.125,2123.4776185311434,56.0,2179.4776185311434
0,1762052446.6249387,0.1,5,0.0957,0.1083,0.0795,0.0499,4.6449,10.8331,4.9894,48.0,0.0,0.0,18.28,7.69,10.59,None,0.13736748695373535,9.705,True,None,sfc_cache_p5_1,0,None,12,0,99.0,7,10,0,0,0,False,100.0,10.001,4.299,6.6,2151.394736624318,86.0,2237.394736624318
0,1762052446.625514,0.1,5,0.0957,0.1083,0.0795,0.0499,4.6449,10.8331,4.9894,48.0,0.0,0.0,20.77,12.35,8.41,None,0.13736748695373535,9.316,True,None,sfc_unique_p5_1,0,None,12,0,99.0,7,10,0,0,0,False,100.0,10.001,4.299,6.6,2151.394736624318,86.0,2237.394736624318
0,1762052446.65388,0.1,6,0.118,0.1083,0.0875,0.0499,4.6449,10.8331,4.9894,56.0,0.0,0.0,16.07,4.93,11.14,None,0.16805815696716309,9.472,True,None,sfc_cache_p6_1,0,None,12,4,132.0,9,12,0,0,0,False,100.0,10.584166666666667,3.5825,5.5,2151.394736624318,116.0,2267.394736624318
0,1762052446.6544702,0.1,6,0.118,0.1083,0.0875,0.0499,4.6449,10.8331,4.9894,56.0,0.0,0.0,8.27,8.27,0,None,0.16805815696716309,9.308,True,None,sfc_unique_p6_1,0,None,12,4,132.0,9,12,0,0,0,False,100.0,10.584166666666667,3.5825,5.5,2151.394736624318,116.0,2267.394736624318
0,1762052464.4948175,18.0,6,0.1391,0.1184,0.0935,0.0748,4.6449,11.841,7.4841,61.2414,0.0,0.0,12.99,4.9,8.09,None,0.00019621849060058594,9.827,True,None,sfc_cache_p1_2,0,None,12,4,132.0,10,14,0,0,0,False,100.0,11.000714285714285,3.3564285714285718,7.071428571428571,2156.811854717492,146.0,2302.811854717492
0,1762052464.495446,18.0,6,0.1391,0.1184,0.0935,0.0748,4.6449,11.841,7.4841,61.2414,0.0,0.0,8.27,8.27,0,None,0.00019621849060058594,9.227,True,None,sfc_unique_p1_2,0,None,12,4,132.0,10,14,0,0,0,False,100.0,11.000714285714285,3.3564285714285718,7.071428571428571,2156.811854717492,146.0,2302.811854717492
0,1762052464.5250068,18.0,7,0.1625,0.1184,0.1015,0.0998,5.0769,11.841,9.9788,64.9412,0.0,0.0,14.97,5.19,9.79,None,0.027353525161743164,9.672,True,None,sfc_cache_p2_2,0,None,12,4,132.0,11,16,0,0,0,False,100.0,11.563125,2.936875,8.25,2159.1334767574244,176.0,2335.1334767574244
0,1762052464.5256047,18.0,7,0.1625,0.1184,0.1015,0.0998,5.0769,11.841,9.9788,64.9412,0.0,0.0,8.27,8.27,0,None,0.027353525161743164,9.338,True,None,sfc_unique_p2_2,0,None,12,4,132.0,11,16,0,0,0,False,100.0,11.563125,2.936875,8.25,2159.1334767574244,176.0,2335.1334767574244
0,1762052464.5513172,18.0,8,0.1779,0.1411,0.1185,0.1247,5.5089,14.109,12.4735,65.6842,0.0,0.0,11.48,7.05,4.42,None,0.05746626853942871,9.319,True,None,sfc_cache_p3_2,0,None,12,4,132.0,11,18,0,0,0,False,100.0,11.500555555555556,3.1105555555555555,9.166666666666666,2182.9419676158063,194.0,2376.9419676158063
